tweet_id,author_id,inbound,text,clean
590527,VirginTrains,False,"@259669 That service is due to run, yes ^MW","<user> that service is due to run, yes ^mw"
590530,VirginTrains,False,"@259670 Yes Samantha, this will be fine. ^BT","<user> yes samantha, this will be fine. ^bt"
590533,VirginTrains,False,@259671 Service is still showing to run as booked. You can keep up to date with services here https://t.co/wJYCCVPBad ^BT,<user> service is still showing to run as booked. you can keep up to date with services here <url> ^bt
590535,VirginTrains,False,@259672 Service is still showing to run. You would need to speak with onboard staff regarding seat reservations. You can keep up to date with services here https://t.co/0rp6Lo5Vrh ^BT,<user> service is still showing to run. you would need to speak with onboard staff regarding seat reservations. you can keep up to date with services here <url> ^bt
591762,VirginTrains,False,"@125747 Sorry to hear this, did you apply for this here https://t.co/Pd4fKVzJOD ^BT","<user> sorry to hear this, did you apply for this here <url> ^bt"
591765,VirginTrains,False,"@125747 I see, the team should be in touch soon in regards to this. It can take a while due to the back log currently in place I'm afraid ^MW","<user> i see, the team should be in touch soon in regards to this. it can take a while due to the back log currently in place i'm afraid ^mw"
591767,VirginTrains,False,"@256631 You can indeed, Colette ^MW","<user> you can indeed, colette ^mw"
591770,VirginTrains,False,@258529 Sorry to hear about this John. You can speak with the Customer Resolutions team regarding this here https://t.co/tkUOEier25 ^BT,<user> sorry to hear about this john. you can speak with the customer resolutions team regarding this here <url> ^bt
591772,VirginTrains,False,"@258529 Sorry John, we have experience a high volume of messages due to disruption today. There were many cancelled/delayed services meaning other trains were extremely busy today. Sorry for the inconvenience. ^BT","<user> sorry john, we have experience a high volume of messages due to disruption today. there were many cancelled/delayed services meaning other trains were extremely busy today. sorry for the inconvenience. ^bt"
591774,VirginTrains,False,"@258529 Sorry to hear that John, did you want to make a complaint? ^MW","<user> sorry to hear that john, did you want to make a complaint? ^mw"
591778,VirginTrains,False,@260035 As lines are now open services should run as booked. You can check for updates here https://t.co/UPRDMooahK ^BT,<user> as lines are now open services should run as booked. you can check for updates here <url> ^bt
591780,VirginTrains,False,"@260036 Sorry to hear this, which service are you on today? ^BT","<user> sorry to hear this, which service are you on today? ^bt"
591784,VirginTrains,False,"@260036 Sorry about that, the team will try and get this reset en route for you, Garry ^MW","<user> sorry about that, the team will try and get this reset en route for you, garry ^mw"
591785,VirginTrains,False,@260037 @127472 You would need to speak with a member of the onboard team regarding this. Sorry its a little warm! ^BT,<user> <user> you would need to speak with a member of the onboard team regarding this. sorry its a little warm! ^bt
591787,VirginTrains,False,@260038 Not too bad then Paul!^MW,<user> not too bad then paul!^mw
591790,VirginTrains,False,@260039 Sorry for the delay! Not great to hear your not a fan of Will Ferrell. ^BT,<user> sorry for the delay! not great to hear your not a fan of will ferrell. ^bt
591793,VirginTrains,False,"@260039 We'll make sure we feedback your comments, Adrian ^MW","<user> we'll make sure we feedback your comments, adrian ^mw"
591795,VirginTrains,False,@237436 Which service are you on today? ^BT,<user> which service are you on today? ^bt
591798,VirginTrains,False,@237436 This should be in place but the team will announce en route ^MW,<user> this should be in place but the team will announce en route ^mw
591799,VirginTrains,False,"@245769 They are indeed, Rebecca ^MW","<user> they are indeed, rebecca ^mw"
591802,VirginTrains,False,"@231535 That will be a @121428 service, Andy ^MW","<user> that will be a <user> service, andy ^mw"
591805,VirginTrains,False,@253075 Hi Emily. Yes ticket cetacean will be in place for you to travel tomorrow. ^BT,<user> hi emily. yes ticket cetacean will be in place for you to travel tomorrow. ^bt
591808,VirginTrains,False,@253075 Acceptance 😂 ^MW,<user> acceptance <emoji> ^mw
591810,VirginTrains,False,"@260040 Sorry to hear this, which service are you on today? ^BT","<user> sorry to hear this, which service are you on today? ^bt"
591814,VirginTrains,False,"@260040 Sorry to hear that, it's worth speaking to the Train Manager who will try and assist you ^MW","<user> sorry to hear that, it's worth speaking to the train manager who will try and assist you ^mw"
591815,VirginTrains,False,"@256631 If you have been delayed over 30 minutes, you can claim for compensation here https://t.co/3xKqC2bo3k ^BT","<user> if you have been delayed over 30 minutes, you can claim for compensation here <url> ^bt"
591769,VirginTrains,False,"@256631 Yes Colette, sorry for the cancellation. ^BT","<user> yes colette, sorry for the cancellation. ^bt"
591817,VirginTrains,False,@260041 @123241 Service is showing to run on time from Birmingham. You may be best to speak with station staff who can advise. ^BT,<user> <user> service is showing to run on time from birmingham. you may be best to speak with station staff who can advise. ^bt
591819,VirginTrains,False,@260042 Sorry for this David. To apply for this please follow the link here https://t.co/5ymgVzWGgr  ^BT,<user> sorry for this david. to apply for this please follow the link here <url> ^bt
591804,VirginTrains,False,@231535 Looks as though you're travelling with @121428 therefore you would need to contact the team there. ^BT,<user> looks as though you're travelling with <user> therefore you would need to contact the team there. ^bt
591801,VirginTrains,False,"@245769 They are Rebecca, we do advise you keep p to date with departures here https://t.co/4CsfRkSut4 ^BT","<user> they are rebecca, we do advise you keep p to date with departures here <url> ^bt"
591789,VirginTrains,False,@260038 Sorry for the delays Paul! Hope you had a great journey. ^BT,<user> sorry for the delays paul! hope you had a great journey. ^bt
593070,VirginTrains,False,@260397 We will where possible but some services just can't. The Train Manager will announce if this isn't the case en route ^MW,<user> we will where possible but some services just can't. the train manager will announce if this isn't the case en route ^mw
593072,VirginTrains,False,"@232026 Oh no, hope it was because of a night out rather than our trains ^MW","<user> oh no, hope it was because of a night out rather than our trains ^mw"
593075,VirginTrains,False,@232026 We'll just get a hospital Coach just for you 😉 ^MW,<user> we'll just get a hospital coach just for you <emoji> ^mw
593078,VirginTrains,False,"@260398 If you mention this to the Train Manager they can assist you further and try and adjust it, Kat ^MW","<user> if you mention this to the train manager they can assist you further and try and adjust it, kat ^mw"
593080,VirginTrains,False,"@260399 That is possible, yes ^MW","<user> that is possible, yes ^mw"
593083,VirginTrains,False,@260399 That should be fine too ^MW,<user> that should be fine too ^mw
593084,VirginTrains,False,"@251697 It is indeed, Megan ^MW","<user> it is indeed, megan ^mw"
593087,VirginTrains,False,"@260400 We know it's not great so apologies, Aaron. Please make a claim for the delays here - https://t.co/8v1qGYyd45 ^MW","<user> we know it's not great so apologies, aaron. please make a claim for the delays here - <url> ^mw"
593090,VirginTrains,False,@260401 Please make a claim here - https://t.co/hqcRPjOPvk ^MW,<user> please make a claim here - <url> ^mw
593092,VirginTrains,False,@260402 We'll always try and make it better somehow ^MW,<user> we'll always try and make it better somehow ^mw
593095,VirginTrains,False,@255946 That is due to run to schedule ^MW,<user> that is due to run to schedule ^mw
593097,VirginTrains,False,"@260403 That will be fine to do, Emma ^MW","<user> that will be fine to do, emma ^mw"
593099,VirginTrains,False,"@257191 We can appreciate that, apologies for having to run, Mark ^MW","<user> we can appreciate that, apologies for having to run, mark ^mw"
593101,VirginTrains,False,@260404 You can yes David ^MW,<user> you can yes david ^mw
593104,VirginTrains,False,"@260405 We are trying to get through all messages ASAP, Sharon ^MW","<user> we are trying to get through all messages asap, sharon ^mw"
593106,VirginTrains,False,@260406 Thanks Charlotte ^MW,<user> thanks charlotte ^mw
593103,VirginTrains,False,"@260404 Yes David, ticket acceptance is in place for this. ^BT","<user> yes david, ticket acceptance is in place for this. ^bt"
593108,VirginTrains,False,@260407 All up to date information regarding this strike can be found here https://t.co/bty5r5cylk ^BT,<user> all up to date information regarding this strike can be found here <url> ^bt
593111,VirginTrains,False,@260407 We will have more info to come in the next few days ^MW,<user> we will have more info to come in the next few days ^mw
594241,VirginTrains,False,@260769 Is that a @120576 service today ^MW,<user> is that a <user> service today ^mw
594244,VirginTrains,False,"@237436 Sorry to hear that, has any announcement been made about this? ^MW","<user> sorry to hear that, has any announcement been made about this? ^mw"
594247,VirginTrains,False,@237436 Please submit your comments here and this will be looked into - https://t.co/THUlVdGtE9 ^MW,<user> please submit your comments here and this will be looked into - <url> ^mw
594249,VirginTrains,False,@260770 @120576 Glad to hear that ^MW,<user> <user> glad to hear that ^mw
594251,VirginTrains,False,@260771 We can't from here but the Train Manager's office is located in Coach C if you wanted to make them aware ^MW,<user> we can't from here but the train manager's office is located in coach c if you wanted to make them aware ^mw
594253,VirginTrains,False,"@260772 We'll be sure to pass this onto @120576 for you, Morag ^MW","<user> we'll be sure to pass this onto <user> for you, morag ^mw"
594256,VirginTrains,False,"@260773 They can get an alternate service, Gary. Do they know the times? ^MW","<user> they can get an alternate service, gary. do they know the times? ^mw"
594258,VirginTrains,False,@233925 Which service are you due to travel on exactly? ^MW,<user> which service are you due to travel on exactly? ^mw
594261,VirginTrains,False,@233925 Please take the 19:20 Faye ^MW,<user> please take the 19:20 faye ^mw
594262,VirginTrains,False,"@260774 What's the reason for the refund, Catherine? ^MW","<user> what's the reason for the refund, catherine? ^mw"
594265,VirginTrains,False,"@260774 I see, please claim a full refund at point of purchase, if our website you can call 0344 556 5650 too ^MW","<user> i see, please claim a full refund at point of purchase, if our website you can call 0344 556 5650 too ^mw"
594267,VirginTrains,False,@260775 @22821 Can @120576 assist please? ^MW,<user> <user> can <user> assist please? ^mw
594270,VirginTrains,False,"@260776 You should receive a snack pack, James. However, a trip to the onboard shop may be required ^MW","<user> you should receive a snack pack, james. however, a trip to the onboard shop may be required ^mw"
594273,VirginTrains,False,"@260776 Appreciate that, were you looking to make a complaint in regards to this, James? ^MW","<user> appreciate that, were you looking to make a complaint in regards to this, james? ^mw"
594276,VirginTrains,False,@260776 Please submit your comments here - https://t.co/TENShmNQhS James ^MW,<user> please submit your comments here - <url> james ^mw
594277,VirginTrains,False,@233931 It's currently 1 minute late but reservations may not still be valid. This will be announced en route however ^MW,<user> it's currently 1 minute late but reservations may not still be valid. this will be announced en route however ^mw
594279,VirginTrains,False,@260778 A train pulled them down I'm afraid ^MW,<user> a train pulled them down i'm afraid ^mw
594282,VirginTrains,False,#VTCLEARED: Disruption caused by damage to the overhead electric wires between Watford Junction and London Euston has now ended. Services are now running through the area. Please keep up to date here - https://t.co/D5qYT1yTG9 https://t.co/dTEt7BaPmJ,hashtag vtcleared : disruption caused by damage to the overhead electric wires between watford junction and london euston has now ended. services are now running through the area. please keep up to date here - <url> <url>
595394,VirginTrains,False,@261091 We'll make @120576 aware for you ^MW,<user> we'll make <user> aware for you ^mw
595409,VirginTrains,False,@261092 This can be claimed here - https://t.co/bzf7SNBme5 ^MW,<user> this can be claimed here - <url> ^mw
595413,VirginTrains,False,@261093 They will be yes ^MW,<user> they will be yes ^mw
595415,VirginTrains,False,"@261094 They should be but the Train Manager will announce if this changes. However,, you can travel tomorrow too if you wish ^MW","<user> they should be but the train manager will announce if this changes. however,, you can travel tomorrow too if you wish ^mw"
595417,VirginTrains,False,@261095 That has been cancelled I'm afraid. Please take the 19:41 service ^MW,<user> that has been cancelled i'm afraid. please take the 19:41 service ^mw
595420,VirginTrains,False,"@261096 Sorry about that, are you not travelling at all or travelling tomorrow? ^MW","<user> sorry about that, are you not travelling at all or travelling tomorrow? ^mw"
595423,VirginTrains,False,"@261096 I see, you can claim a refund at point of purchase or if booking via our site, please speak to Aftersales on 0344 556 5650 Thea ^MW","<user> i see, you can claim a refund at point of purchase or if booking via our site, please speak to aftersales on 0344 556 5650 thea ^mw"
595427,VirginTrains,False,"@261097 @127472 Sorry to see that, did you have pre-booked seats, Rach? ^MW","<user> <user> sorry to see that, did you have pre-booked seats, rach? ^mw"
595431,VirginTrains,False,@261098 @126035 The 18:30 or 19:20 Angela ^MW,<user> <user> the 18:30 or 19:20 angela ^mw
595433,VirginTrains,False,"@261099 Has there been an announcement regarding this, Pam? ^MW","<user> has there been an announcement regarding this, pam? ^mw"
595436,VirginTrains,False,"@261100 The 20:32 is, I can't see a 20:37 Daisy ^MW","<user> the 20:32 is, i can't see a 20:37 daisy ^mw"
595439,VirginTrains,False,@261100 No probs ^MW,<user> no probs ^mw
595440,VirginTrains,False,@261101 We can't from here but please mention it to the Train Manager and they can adjust it for you ^MW,<user> we can't from here but please mention it to the train manager and they can adjust it for you ^mw
595442,VirginTrains,False,@260773 @126035 They can Gary. The 18:30 or 19:20 can be caught ^MW,<user> <user> they can gary. the 18:30 or 19:20 can be caught ^mw
595445,VirginTrains,False,@260773 @126035 Glad to hear it ^MW,<user> <user> glad to hear it ^mw
596536,VirginTrains,False,"@261390 We do check where possible. Please try another socket seat, hope that works for you ^MW","<user> we do check where possible. please try another socket seat, hope that works for you ^mw"
596539,VirginTrains,False,@261391 They should be Coaches U and F Ben ^MW,<user> they should be coaches u and f ben ^mw
596542,VirginTrains,False,@261392 There is I'm afraid. The team will get back to you ASAP but this may take a while unfortunately ^MW,<user> there is i'm afraid. the team will get back to you asap but this may take a while unfortunately ^mw
596545,VirginTrains,False,@261392 Maybe leave it another few days and chase again here - https://t.co/3nFherC8Pp ^MW,<user> maybe leave it another few days and chase again here - <url> ^mw
596547,VirginTrains,False,"@261393 Sorry to hear that, do you know the next service you can take? ^MW","<user> sorry to hear that, do you know the next service you can take? ^mw"
596549,VirginTrains,False,"@261394 Please speak to the Aftersales team on 0344 556 5650, James ^MW","<user> please speak to the aftersales team on 0344 556 5650, james ^mw"
596552,VirginTrains,False,"@261395 You can take the 19:41 instead, Charlotte ^MW","<user> you can take the 19:41 instead, charlotte ^mw"
596554,VirginTrains,False,@261395 It's hard to say but the Train Manager would normally announce this en route ^MW,<user> it's hard to say but the train manager would normally announce this en route ^mw
596557,VirginTrains,False,@120576 Drop us a DM please @261396 ^MW,<user> drop us a dm please <user> ^mw
596562,VirginTrains,False,"@255481 It should be but the Train Manager will announce if this changes, Nina ^MW","<user> it should be but the train manager will announce if this changes, nina ^mw"
596564,VirginTrains,False,"@261397 Yes, services are running normally now ^MW","<user> yes, services are running normally now ^mw"
596566,VirginTrains,False,"@261398 Oh no, in regards to the luggage, we do have overhead storage and bays in each Coach, sorry if it's very busy today ^MW","<user> oh no, in regards to the luggage, we do have overhead storage and bays in each coach, sorry if it's very busy today ^mw"
596568,VirginTrains,False,@131203 Can @120576 assist please? ^MW,<user> can <user> assist please? ^mw
596571,VirginTrains,False,@261399 Glad to hear it ^MW,<user> glad to hear it ^mw
596573,VirginTrains,False,"@261400 Glad to hear they have been reunited now, Danielle ^MW","<user> glad to hear they have been reunited now, danielle ^mw"
597593,VirginTrains,False,@261677 Will do Rana 😃 ^MW,<user> will do rana <emoji> ^mw
597595,VirginTrains,False,@261678 Is that a @120576 service today? ^MW,<user> is that a <user> service today? ^mw
597598,VirginTrains,False,@261679 Could be worth a call to the support team on 0330 088 1271 about this ^MW,<user> could be worth a call to the support team on 0330 088 1271 about this ^mw
597603,VirginTrains,False,"@261680 @nationalrailenq Either or, services are likely to be busy whenever you travel, Helen ^MW","<user> <user> either or, services are likely to be busy whenever you travel, helen ^mw"
597605,VirginTrains,False,"@261681 @123241 Sorry to see this, we have had very busy services today due to the disruption, Natalie ^MW","<user> <user> sorry to see this, we have had very busy services today due to the disruption, natalie ^mw"
597607,VirginTrains,False,"@261682 Would you be looking to make a complaint today, Rebecca ^MW","<user> would you be looking to make a complaint today, rebecca ^mw"
597610,VirginTrains,False,"@261682 Please submit your comments here, Rebecca ^MW","<user> please submit your comments here, rebecca ^mw"
597611,VirginTrains,False,"@261683 I'm afraid not Alexandra. Only the lost property number on 03331 031 031 option 1, 3 can maybe help further ^MW","<user> i'm afraid not alexandra. only the lost property number on 03331 031 031 option 1, 3 can maybe help further ^mw"
597613,VirginTrains,False,"@228029 The Train Manager can have a word or make an announcement if you make them aware, Tom ^MW","<user> the train manager can have a word or make an announcement if you make them aware, tom ^mw"
597616,VirginTrains,False,"@261684 Do you have pre-booked seats, Annabel ^MW","<user> do you have pre-booked seats, annabel ^mw"
597619,VirginTrains,False,"@261685 When our trains were built the sockets weren't as in demand as what they are today, Luke ^MW","<user> when our trains were built the sockets weren't as in demand as what they are today, luke ^mw"
597621,VirginTrains,False,@261686 Don't know why 😉 😂 ^MW,<user> don't know why <emoji> <emoji> ^mw
597602,VirginTrains,False,@261679 I'm afraid that streaming isn't permitted Nathaniel ^MW,<user> i'm afraid that streaming isn't permitted nathaniel ^mw
597624,VirginTrains,False,@194127 It was I'm afraid ^MW,<user> it was i'm afraid ^mw
597626,VirginTrains,False,@261687 Who has blocked your refund request exactly? MW,<user> who has blocked your refund request exactly? mw
597628,VirginTrains,False,@230227 Are you struggling to connect? ^MW,<user> are you struggling to connect? ^mw
598718,VirginTrains,False,@261984 This is due to passenger numbers coming through the station ^MW,<user> this is due to passenger numbers coming through the station ^mw
598720,VirginTrains,False,"@261985 @120576 It can take the team some time to reply due to a backlog but someone will be in touch soon, Darrel ^MW","<user> <user> it can take the team some time to reply due to a backlog but someone will be in touch soon, darrel ^mw"
598722,VirginTrains,False,@261985 @120576 What can we help you with today? ^MM,<user> <user> what can we help you with today? ^mm
598729,VirginTrains,False,"@261986 You can speak to Aftersales on 0344 556 5650 for this, Melanie ^MW","<user> you can speak to aftersales on 0344 556 5650 for this, melanie ^mw"
598731,VirginTrains,False,"@261984 Opening times are advertised on our website Jillian, apologies if you weren't aware ^MW","<user> opening times are advertised on our website jillian, apologies if you weren't aware ^mw"
598734,VirginTrains,False,@261987 Sounds like a @120576 service Lesley ^MW,<user> sounds like a <user> service lesley ^mw
598739,VirginTrains,False,@261988 That train should run on time yes Kieran ^MW,<user> that train should run on time yes kieran ^mw
598741,VirginTrains,False,@261989 We'll make @120576 aware for you ^MW,<user> we'll make <user> aware for you ^mw
598745,VirginTrains,False,@261990 You can travel tomorrow and claim for the delay here - https://t.co/UernvLID0S ^MW,<user> you can travel tomorrow and claim for the delay here - <url> ^mw
597808,VirginTrains,False,"@259671 @nationalrailenq Sorry for the late reply, we hope you made it, Georgina ^MW","<user> <user> sorry for the late reply, we hope you made it, georgina ^mw"
598747,VirginTrains,False,"@261991 We're yet to have this confirmed so we will be updating the website in the next few days, Marshall ^MW","<user> we're yet to have this confirmed so we will be updating the website in the next few days, marshall ^mw"
598750,VirginTrains,False,@261991 Everything Marshall. We will know more and update the site in the coming days ^MW,<user> everything marshall. we will know more and update the site in the coming days ^mw
598752,VirginTrains,False,"@261992 We haven't been made aware of this but the Train Manager will announce en route, Michael ^MW","<user> we haven't been made aware of this but the train manager will announce en route, michael ^mw"
598754,VirginTrains,False,"@261993 You should receive an automatic email shortly, if not, it will mean it hasn't gone through ^MW","<user> you should receive an automatic email shortly, if not, it will mean it hasn't gone through ^mw"
598756,VirginTrains,False,@261994 Please speak to the support team on 0344 556 5650 and they can assist you further ^MW,<user> please speak to the support team on 0344 556 5650 and they can assist you further ^mw
598759,VirginTrains,False,@255337 Would this be possible @120576? ^MW,<user> would this be possible <user> ? ^mw
598762,VirginTrains,False,"@255772 There are indeed, Liv ^MW","<user> there are indeed, liv ^mw"
598765,VirginTrains,False,"@261995 Sorry to hear that, did you have pre-booked seats? ^MW","<user> sorry to hear that, did you have pre-booked seats? ^mw"
598769,VirginTrains,False,"@261995 I see, please claim for not getting your seat here - https://t.co/LXFoJnnJwi ^MW","<user> i see, please claim for not getting your seat here - <url> ^mw"
598772,VirginTrains,False,@120576 Drop us a DM please @255337 ^MW,<user> drop us a dm please <user> ^mw
598775,VirginTrains,False,@261997 It was a VT service and it was cancelled ^MW,<user> it was a vt service and it was cancelled ^mw
599637,VirginTrains,False,"@256127 @nationalrailenq You can claim a full refund back at point of purchase, Helen ^MW","<user> <user> you can claim a full refund back at point of purchase, helen ^mw"
599641,VirginTrains,False,"@262259 @258521 Actually looks like a @120576 you're travelling on today, Heather ^MW","<user> <user> actually looks like a <user> you're travelling on today, heather ^mw"
599669,VirginTrains,False,@262260 Were you looking to make a complaint today? ^MW,<user> were you looking to make a complaint today? ^mw
599671,VirginTrains,False,"@262261 Sorry to hear that, you can always check which way you are facing with us and we can try and change if needed ^MW","<user> sorry to hear that, you can always check which way you are facing with us and we can try and change if needed ^mw"
599678,VirginTrains,False,"@262263 We don't, Aled ^MW","<user> we don't, aled ^mw"
599679,VirginTrains,False,"@262264 It would need to be above 30 mins to be able to claim compensation, James ^MW","<user> it would need to be above 30 mins to be able to claim compensation, james ^mw"
599682,VirginTrains,False,@262265 @116961 Glad to see you were upgraded 😃 ^MW,<user> <user> glad to see you were upgraded <emoji> ^mw
599684,VirginTrains,False,"@262266 Did you travel later or abandon your journey, Hannah? ^MW","<user> did you travel later or abandon your journey, hannah? ^mw"
599687,VirginTrains,False,"@262266 I see, please then claim for the delay here - https://t.co/u80ls456nj ^MW","<user> i see, please then claim for the delay here - <url> ^mw"
599689,VirginTrains,False,"@262266 How did you purchase your ticket, Hannah? ^KS","<user> how did you purchase your ticket, hannah? ^ks"
599691,VirginTrains,False,"@262266 Please privide a copy of the tickets you do have, the receipt and booking reference. Our Customer Resolutions Centre will take a further look at this for you ^KS","<user> please privide a copy of the tickets you do have, the receipt and booking reference. our customer resolutions centre will take a further look at this for you ^ks"
599693,VirginTrains,False,"@262266 The team would need to see the proof of purchase including the cost of the ticket, stations from/to and the valid date. They'll see if they can do this with the booking reference, but they'll get in touch if there are an issues with this ^KS","<user> the team would need to see the proof of purchase including the cost of the ticket, stations from/to and the valid date. they'll see if they can do this with the booking reference, but they'll get in touch if there are an issues with this ^ks"
599696,VirginTrains,False,"@262266 Yes, the team will email you if they're unable to validate your claim or do not have enough information to complete it ^KS","<user> yes, the team will email you if they're unable to validate your claim or do not have enough information to complete it ^ks"
599698,VirginTrains,False,"@235681 Not great to see, Tom. Were you looking to make a complaint? ^MW","<user> not great to see, tom. were you looking to make a complaint? ^mw"
599700,VirginTrains,False,@262267 The Train Manager can have a word if you make them aware ^MW,<user> the train manager can have a word if you make them aware ^mw
599702,VirginTrains,False,@262267 We'll send the quiet police on at the next stop ^MM https://t.co/vXkzmcbs3R,<user> we'll send the quiet police on at the next stop ^mm <url>
601113,VirginTrains,False,"@262260 It's possible that staff can be displaced from time to time during disruption, apologies for the inconvenience caused ^MW","<user> it's possible that staff can be displaced from time to time during disruption, apologies for the inconvenience caused ^mw"
602044,VirginTrains,False,"@262894 Glad to hear it, please feel free to praise them here - https://t.co/hjR7v4NiSL ^MW","<user> glad to hear it, please feel free to praise them here - <url> ^mw"
602046,VirginTrains,False,"@133690 Were you looking to make a complaint, JW? ^MW","<user> were you looking to make a complaint, jw? ^mw"
602049,VirginTrains,False,"@262895 The team will allocate water subject to stocks at the time, Bilal ^MW","<user> the team will allocate water subject to stocks at the time, bilal ^mw"
602052,VirginTrains,False,"@262895 Apologies, we will make sure this is reported. Was this in the shop or First Class? ^KS","<user> apologies, we will make sure this is reported. was this in the shop or first class? ^ks"
602054,VirginTrains,False,@262895 We will certainly make sure this is fed back to our Catering team ^KS,<user> we will certainly make sure this is fed back to our catering team ^ks
602055,VirginTrains,False,@262896 They should be yes Duncan ^MW,<user> they should be yes duncan ^mw
602057,VirginTrains,False,@262897 You would need to make a claim here - https://t.co/YinXarfjwM ^MW,<user> you would need to make a claim here - <url> ^mw
602059,VirginTrains,False,"@262898 Were you looking to make a complaint today, Michelle ^MW","<user> were you looking to make a complaint today, michelle ^mw"
602937,VirginTrains,False,@263193 We're sorry to hear this. We'll pass this on to our team at @120576 who look after the services on our East Coast route ^KS,<user> we're sorry to hear this. we'll pass this on to our team at <user> who look after the services on our east coast route ^ks
602940,VirginTrains,False,@263194 We're expecting to run a normal service tomorrow. We'd still advise checking your journey here before you travel https://t.co/AQMmjlGQBJ ^KS,<user> we're expecting to run a normal service tomorrow. we'd still advise checking your journey here before you travel <url> ^ks
602943,VirginTrains,False,"@263195 No, you will need to claim manually as an abandoned journey due to service distuption at point of purchase ^KS","<user> no, you will need to claim manually as an abandoned journey due to service distuption at point of purchase ^ks"
602946,VirginTrains,False,"@263195 Apologies, Miranda. You will be able to claim a full refund for your ticket at point of purchase if you did not travel ^KS","<user> apologies, miranda. you will be able to claim a full refund for your ticket at point of purchase if you did not travel ^ks"
602948,VirginTrains,False,"@263196 We'd  need to see proof of purchase, do you have a confirmation email with the 2 tickets and booking reference? ^KS","<user> we'd need to see proof of purchase, do you have a confirmation email with the 2 tickets and booking reference? ^ks"
602951,VirginTrains,False,"@263196 As long as we can see proof of purchase, with the cost of the ticket, stations from/to and valid dates, this should be fine ^KS","<user> as long as we can see proof of purchase, with the cost of the ticket, stations from/to and valid dates, this should be fine ^ks"
602952,VirginTrains,False,"@263196 Hi Francis, it's only valid on Advance tickets purchased via our app or website ^KS","<user> hi francis, it's only valid on advance tickets purchased via our app or website ^ks"
602954,VirginTrains,False,"@263197 Hi Dakota, they're both in zone 1, so you'll be fine with yourtube ticket ^KS","<user> hi dakota, they're both in zone 1, so you'll be fine with yourtube ticket ^ks"
602956,VirginTrains,False,"@263198 @261091 This is one for our team at @120576, we'll let them know. ^KS","<user> <user> this is one for our team at <user> , we'll let them know. ^ks"
603811,VirginTrains,False,"@255772 Sorry to hear that, Liv! We'll be sure to feed this back to our Catering team ^KS","<user> sorry to hear that, liv! we'll be sure to feed this back to our catering team ^ks"
603813,VirginTrains,False,@122572 @122155 @263501 Great to hear our team at @120576 are looking after you ^KS,<user> <user> <user> great to hear our team at <user> are looking after you ^ks
603818,VirginTrains,False,@263502 Us too! Thanks again ^KS,<user> us too! thanks again ^ks
603820,VirginTrains,False,"@263502 Yes please, that'd be great thank you! ^KS","<user> yes please, that'd be great thank you! ^ks"
603822,VirginTrains,False,@263502 Oh no! Are you able to pop them back to Manchester Piccadilly at all? ^KS,<user> oh no! are you able to pop them back to manchester piccadilly at all? ^ks
603824,VirginTrains,False,"@263503 If you did not travel due to disruption and booked online, please speak to our Aftersales team on 0344 556 5650 (8am-10pm) for a full refund ^KS","<user> if you did not travel due to disruption and booked online, please speak to our aftersales team on 0344 556 5650 (8am-10pm) for a full refund ^ks"
603826,VirginTrains,False,"@263503 Hi Jimmy, how did you purchase yout ticket? If you did not travel today due to the disruption, you will be able to claim a full refund ^KS","<user> hi jimmy, how did you purchase yout ticket? if you did not travel today due to the disruption, you will be able to claim a full refund ^ks"
604598,VirginTrains,False,"@263720 Thanks for sending this over, Iain. We will be sure to pass this on ^LC","<user> thanks for sending this over, iain. we will be sure to pass this on ^lc"
604600,VirginTrains,False,@263721 Oh no! Which service are you on this morning? ^CB,<user> oh no! which service are you on this morning? ^cb
604603,VirginTrains,False,"@263721 Ah that's no good. Sorry to hear that, Leni. That service was delayed due to being behind a train where the emergency services were called. Be sure to claim Delay Repay for this inconvenience: https://t.co/v2F1XYZQwn ^CB","<user> ah that's no good. sorry to hear that, leni. that service was delayed due to being behind a train where the emergency services were called. be sure to claim delay repay for this inconvenience: <url> ^cb"
604604,VirginTrains,False,@263722 You can write in via https://t.co/eBwvq4sf1W ^PA,<user> you can write in via <url> ^pa
604606,VirginTrains,False,"@263722 I'm not in a position to do this sadly, and under these circumstances it is likely that a refund wouldn't be processed. Do please get in touch so that the team can take a further look ^CB","<user> i'm not in a position to do this sadly, and under these circumstances it is likely that a refund wouldn't be processed. do please get in touch so that the team can take a further look ^cb"
604608,VirginTrains,False,@263722 I'm not able to authorise a refund from here I'm afraid. You'll need to get in touch with our team through the website: https://t.co/t20Ubz6dJV ^CB,<user> i'm not able to authorise a refund from here i'm afraid. you'll need to get in touch with our team through the website: <url> ^cb
604610,VirginTrains,False,"@263723 What a relief! Welcome onboard, Ruth 😀 ^CB","<user> what a relief! welcome onboard, ruth <emoji> ^cb"
604613,VirginTrains,False,@263723 Can't beat it! I'm sure you'll enjoy the trip ^CB,<user> can't beat it! i'm sure you'll enjoy the trip ^cb
604614,VirginTrains,False,@263724 When did you respond to it? It wouldn't be replied to straight away. ^PA,<user> when did you respond to it? it wouldn't be replied to straight away. ^pa
604617,VirginTrains,False,"@263724 As I say it won't get responded straight away and will be looked, if you haven't heard anything by next week, please let us know. ^PA","<user> as i say it won't get responded straight away and will be looked, if you haven't heard anything by next week, please let us know. ^pa"
