row,tweet_id
4688,640855
4689,640858
4690,640864
4691,640867
4692,640869
4693,640870
4694,640873
4695,640876
4696,640878
4697,640880
4698,640883
4699,640884
4700,640886
4701,640888
4702,640891
4703,640893
4704,640895
4705,640897
4706,640899
4707,640901
4708,640903
4709,640905
4710,640907
4711,640909
4712,640881
4713,640911
4714,640912
4715,640915
4716,640916
4717,640920
4718,640923
4719,642776
4720,642779
4721,46267
4722,642780
4723,642782
4724,642784
4725,642786
4726,642789
4727,642792
4728,642794
4729,642796
4730,642799
4731,642800
4732,642802
4733,642804
4734,642806
4735,642809
4736,642811
4737,642813
4738,642815
4739,642817
4740,642819
4741,642821
4742,642823
4743,642827
4744,642830
4745,642832
4746,642834
4747,642838
4748,642839
4749,642840
4750,642842
4751,642845
4752,642846
4753,642848
4754,642850
4755,642851
4756,642853
4757,642855
4758,642858
4759,642860
4760,642862
4761,642864
4762,642865
4763,642867
4764,642868
4765,642876
4766,642879
4767,642880
4768,642882
4769,642885
4770,642888
4771,642891
4772,642893
4773,646182
4774,646185
4775,646188
4776,646190
4777,646203
4778,646206
4779,646207
4780,646209
4781,646211
4782,646214
4783,646217
4784,646220
4785,646222
4786,646224
4787,646227
4788,646228
4789,646231
4790,646233
4791,646235
4792,646238
4793,646240
4794,646243
4795,646244
4796,646246
4797,646250
4798,646252
4799,646254
4800,646257
4801,646258
4802,646260
4803,646262
4804,646264
4805,646265
4806,646267
4807,646269
4808,646271
4809,646290
4810,646291
4811,646297
4812,646299
4813,647721
4814,647723
4815,647725
4816,647726
4817,647728
4818,647731
4819,647736
4820,647739
4821,647741
4822,647743
4823,647745
4824,647749
4825,647751
4826,647754
4827,647756
4828,647760
4829,647771
4830,647773
4831,647775
4832,647778
4833,647779
4834,647781
4835,647786
4836,647789
4837,647792
4838,647793
4839,647796
4840,647800
4841,647803
4842,647804
4843,647807
4844,647798
4845,649402
4846,649406
4847,649408
4848,649411
4849,649413
4850,649415
4851,649418
4852,649420
4853,649422
4854,650712
4855,650714
4856,650716
4857,650718
4858,650724
4859,650726
4860,650728
4861,650730
4862,650760
4863,650762
4864,650763
4865,650765
4866,650766
4867,650769
4868,650770
4869,650773
4870,650775
4871,650777
4872,650779
4873,650780
4874,650783
4875,650786
4876,650788
4877,650791
4878,650794
4879,650795
4880,650796
4881,650799
4882,650800
4883,650803
4884,650805
4885,650807
4886,650811
4887,650814
4888,650815
4889,650817
4890,650820
4891,650821
4892,650823
4893,650828
4894,650830
4895,650832
4896,650834
4897,650837
4898,650838
4899,650841
4900,650844
4901,650846
4902,650849
4903,650854
4904,650856
4905,650858
4906,653686
4907,653689
4908,653690
4909,653691
4910,653693
4911,653694
4912,653696
4913,653697
4914,653700
4915,653702
4916,653704
4917,653708
4918,653709
4919,653712
4920,653714
4921,653717
4922,653722
4923,653724
4924,653726
4925,653729
4926,653733
4927,653735
4928,655321
4929,655324
4930,655325
4931,655327
4932,655334
4933,655337
4934,655340
4935,655342
4936,655344
4937,655346
4938,655348
4939,655350
4940,655354
4941,655357
4942,655359
4943,655363
4944,655366
4945,655368
4946,655369
4947,655370
4948,655374
4949,655378
4950,655380
4951,655381
4952,655384
4953,655386
4954,655388
4955,655390
4956,655393
4957,655397
4958,655400
4959,655402
4960,655405
4961,655408
4962,655410
4963,655412
4964,655415
4965,655417
4966,655420
4967,655423
4968,655424
4969,655426
4970,655428
4971,655431
4972,655433
4973,655436
4974,657207
4975,657210
4976,657211
4977,657227
4978,657229
4979,657242
4980,657244
4981,657246
4982,657247
4983,657250
4984,657251
4985,657253
4986,657256
4987,657260
4988,657262
4989,657270
4990,657272
4991,657259
4992,659069
4993,659072
4994,659077
4995,659080
4996,659082
4997,659084
4998,659087
4999,659089
5000,659092
5001,659100
5002,659103
5003,659905
5004,659907
5005,659909
5006,659911
5007,659913
5008,659915
5009,659917
5010,659922
5011,660772
5012,660776
5013,660778
5014,660780
5015,660993
5016,660996
5017,661003
5018,661005
5019,661009
5020,660997
5021,661010
5022,661012
5023,661016
5024,661499
5025,662184
5026,662187
5027,662191
5028,662196
5029,663136
5030,663138
5031,663140
5032,663400
5033,663402
5034,663404
5035,665911
5036,665913
5037,665915
5038,666613
5039,667437
5040,668279
5041,668282
5042,668284
5043,668897
5044,668899
5045,668901
5046,668903
5047,668905
5048,668907
5049,669573
5050,669576
5051,669577
5052,669579
5053,669582
5054,669584
5055,669585
5056,670175
5057,670178
5058,670180
5059,670183
5060,670877
5061,670880
5062,670881
5063,670885
5064,672768
5065,672772
5066,672776
5067,672779
5068,672781
5069,672783
5070,672788
5071,672790
5072,672791
5073,672794
5074,672796
5075,672798
5076,672801
5077,672806
5078,672808
5079,672811
5080,672813
5081,672815
5082,672818
5083,672820
5084,672822
5085,672824
5086,672827
5087,672829
5088,672830
5089,672835
5090,672838
5091,672839
5092,672841
5093,672844
5094,672846
5095,672849
5096,79733
5097,672855
5098,672859
5099,672861
5100,672863
5101,672864
5102,672867
5103,672869
5104,673813
5105,673815
5106,673818
5107,673819
5108,673824
5109,673827
5110,673828
5111,673832
5112,673835
5113,673836
5114,673838
5115,673840
5116,673842
5117,673844
5118,673846
5119,673848
5120,673850
5121,673852
5122,673854
5123,673857
5124,673860
5125,673862
5126,673863
5127,673865
5128,673867
5129,673872
5130,673878
5131,674800
5132,674803
5133,674804
5134,674815
5135,674818
5136,674820
5137,674823
5138,674825
5139,674827
5140,674830
5141,674834
5142,674838
5143,674841
5144,674845
5145,674848
5146,675810
5147,675813
5148,675822
5149,675824
5150,675826
5151,675829
5152,675830
5153,675832
5154,675835
5155,675837
5156,675840
5157,675842
5158,675846
5159,675851
5160,675854
5161,675856
5162,675858
5163,675860
5164,675863
5165,675865
5166,675867
5167,675870
5168,675872
5169,675874
5170,675876
5171,675881
5172,675884
5173,675886
5174,675888
5175,675890
5176,675892
5177,676676
5178,676679
5179,676681
5180,676684
5181,676686
5182,676688
5183,676691
5184,676693
5185,676695
5186,676701
5187,676704
5188,676706
5189,677460
5190,677461
5191,677463
5192,677464
5193,677467
5194,677469
5195,677472
5196,677475
5197,677483
5198,677486
5199,677488
5200,677491
5201,677492
5202,46284
5203,677502
5204,677503
5205,677505
5206,677506
5207,677508
5208,677509
5209,677510
5210,677939
5211,677941
5212,677943
5213,677946
5214,677947
5215,677949
5216,677951
5217,677953
5218,677957
5219,677960
5220,677962
5221,677964
5222,677967
5223,677970
5224,677972
5225,649424
5226,677978
5227,677981
5228,677985
5229,677987
5230,677989
5231,677992
5232,677994
5233,677996
5234,678699
5235,678702
5236,678705
5237,678707
5238,678710
5239,678711
5240,678713
5241,678715
5242,678717
5243,678721
5244,678723
5245,678725
5246,678727
5247,678728
5248,678730
5249,678732
5250,678735
5251,678737
5252,678739
5253,678741
5254,678744
5255,678749
5256,678752
5257,678754
5258,679446
5259,679448
5260,679451
5261,679453
5262,679457
5263,679464
5264,679466
5265,679468
5266,679470
5267,679472
5268,679475
5269,679477
5270,679479
5271,679482
5272,679486
5273,679487
5274,679488
5275,679490
5276,679493
5277,679495
5278,679498
5279,679499
5280,679502
5281,679504
5282,679506
5283,679508
5284,679510
5285,679514
5286,679517
5287,679519
5288,679521
5289,679523
5290,679525
5291,679528
5292,679531
5293,679532
5294,680236
5295,680239
5296,680240
5297,680241
5298,680243
5299,680246
5300,680250
5301,680251
5302,680254
5303,680256
5304,680258
5305,680260
5306,680262
5307,680264
5308,680268
5309,680270
5310,77132
5311,680275
5312,680277
5313,680280
5314,680282
5315,680284
5316,680286
5317,680288
5318,680290
5319,680294
5320,680297
5321,680299
5322,680300
5323,680302
5324,681155
5325,681157
5326,681160
5327,681162
5328,681164
5329,681166
5330,681169
5331,681171
5332,681173
5333,681175
5334,681178
5335,681180
5336,681183
5337,681185
5338,681188
5339,681190
5340,681192
5341,681194
5342,681196
5343,681199
5344,681202
5345,681204
5346,681206
5347,681212
5348,681808
5349,681810
5350,681812
5351,681814
5352,681817
5353,681819
5354,681823
5355,681825
5356,681830
5357,681832
5358,681834
5359,681836
5360,681838
5361,681841
5362,681844
5363,681846
5364,681848
5365,681850
5366,681852
5367,681854
5368,681856
5369,681857
5370,683358
5371,683361
5372,683363
5373,683365
5374,683368
5375,683371
5376,683373
5377,683378
5378,683381
5379,683384
5380,683386
5381,683389
5382,683391
5383,683394
5384,683396
5385,683398
5386,683400
5387,683404
5388,683406
5389,683408
5390,684405
5391,684408
5392,684411
5393,684413
5394,684416
5395,684418
5396,684420
5397,684423
5398,684425
5399,684427
5400,684430
5401,684432
5402,684433
5403,684435
5404,684440
5405,684437
5406,685278
5407,685280
5408,685282
5409,685286
5410,685289
5411,685291
5412,685295
5413,685297
5414,685300
5415,685301
5416,685304
5417,685306
5418,685294
5419,686207
5420,686209
5421,686212
5422,686215
5423,686216
5424,686218
5425,686220
5426,686233
5427,686235
5428,686238
5429,686241
5430,686242
5431,686244
5432,686249
5433,687355
5434,687358
5435,687360
5436,687362
5437,687365
5438,687369
5439,687371
5440,687373
5441,687377
5442,687382
5443,687384
5444,687388
5445,687391
5446,687395
5447,687397
5448,687399
5449,688583
5450,688585
5451,688609
5452,688612
5453,688614
5454,688616
5455,688619
5456,688622
5457,688631
5458,688633
5459,688636
5460,688637
5461,688639
5462,688628
5463,688641
5464,688648
5465,688650
5466,688653
5467,688655
5468,688658
5469,688660
5470,688662
5471,688665
5472,688667
5473,688669
5474,688673
5475,688675
5476,688677
5477,688679
5478,688681
5479,688683
5480,688686
5481,688688
5482,688690
5483,688692
5484,688695
5485,688698
5486,688699
5487,688701
5488,688703
5489,688706
5490,688708
5491,690115
5492,690117
5493,690120
5494,690122
5495,690124
5496,690126
5497,690129
5498,690133
5499,690138
5500,690142
5501,690139
5502,690145
5503,690147
5504,690149
5505,690152
5506,690155
5507,690158
5508,690160
5509,690163
5510,690165
5511,690169
5512,690171
5513,690173
5514,690179
5515,690183
5516,690187
5517,690190
5518,690901
5519,690903
5520,690905
5521,691068
5522,691072
5523,691074
5524,691079
5525,691081
5526,691085
5527,691087
5528,691089
5529,691098
5530,691101
5531,694591
5532,694594
5533,694596
5534,694599
5535,694601
5536,694602
5537,694604
5538,694609
5539,694611
5540,694614
5541,694617
5542,694620
5543,694621
5544,696640
5545,696643
5546,699656
5547,699660
5548,699663
5549,699666
5550,699668
5551,699670
5552,699671
5553,699673
5554,699675
5555,699677
5556,699680
5557,699684
5558,699686
5559,699688
5560,699691
5561,699693
5562,699704
5563,699707
5564,701145
5565,701147
5566,701150
5567,701152
5568,701160
5569,701163
5570,701166
5571,701169
5572,701171
5573,701173
5574,701176
5575,701179
5576,701181
5577,701184
5578,701187
5579,701189
5580,701190
5581,701193
5582,701195
5583,701198
5584,701200
5585,701202
5586,701205
5587,701208
5588,701210
5589,701212
5590,701215
5591,701219
5592,701222
5593,701225
5594,701232
5595,701234
5596,701237
5597,701239
5598,701241
5599,701244
5600,701246
5601,701248
5602,701249
5603,701251
5604,701253
5605,701255
5606,701257
5607,701263
5608,701265
5609,701267
5610,701269
5611,701272
5612,701273
5613,701275
5614,701276
5615,701277
5616,701279
5617,701282
5618,701283
5619,701285
5620,701287
5621,701289
5622,701291
5623,108419
5624,701293
5625,701297
5626,701299
5627,703404
5628,703408
5629,703409
5630,703411
5631,703477
5632,703479
5633,703481
5634,703484
5635,703488
5636,703490
5637,703492
5638,703494
5639,703496
5640,703498
5641,703501
5642,703503
5643,703504
5644,703506
5645,703509
5646,703510
5647,703512
5648,703514
5649,703516
5650,703518
5651,703521
5652,703525
5653,703527
5654,703529
5655,703532
5656,703533
5657,703536
5658,703539
5659,704256
5660,704970
5661,704972
5662,704975
5663,704977
5664,704979
5665,704981
5666,704984
5667,108453
5668,704988
5669,704991
5670,704993
5671,704995
5672,704997
5673,704999
5674,705002
5675,705005
5676,705007
5677,705009
5678,705011
5679,705013
5680,705015
5681,705017
5682,705019
5683,705022
5684,705024
5685,705026
5686,705027
5687,705030
5688,705032
5689,705035
5690,705038
5691,705041
5692,705043
5693,705045
5694,705051
5695,705053
5696,705055
5697,705057
5698,705061
5699,705065
5700,705067
5701,705069
5702,705073
5703,705075
5704,705080
5705,705082
5706,108455
5707,705084
5708,705086
5709,705088
5710,705090
5711,705092
5712,705095
5713,705097
5714,705099
5715,705101
5716,705105
5717,705107
5718,705110
5719,705112
5720,705114
5721,705116
5722,705120
5723,705104
5724,706232
5725,706234
5726,706236
5727,706241
5728,706244
5729,706246
5730,706250
5731,706252
5732,706254
5733,719300
5734,719303
5735,719304
5736,719306
5737,719309
5738,719312
5739,719314
5740,719316
5741,719318
5742,719320
5743,719322
5744,719324
5745,720378
5746,720381
5747,720384
5748,720386
5749,720390
5750,720392
5751,720395
5752,720399
5753,720401
5754,720404
5755,720406
5756,720408
5757,720410
5758,720411
5759,720413
5760,720416
5761,720418
5762,720421
5763,732257
5764,732260
5765,732263
5766,732264
5767,732265
5768,732268
5769,732269
5770,732276
5771,732279
5772,732283
5773,732285
5774,732288
5775,732290
5776,732293
5777,732295
5778,732298
5779,732300
5780,732303
5781,732305
5782,732306
5783,732308
5784,732310
5785,732314
5786,732297
5787,732316
5788,732318
5789,732320
5790,732323
5791,732325
5792,732332
5793,732333
5794,732336
5795,732338
5796,732340
5797,732343
5798,732345
5799,732348
5800,732350
5801,732346
5802,732352
5803,732351
5804,732354
5805,732357
5806,732360
5807,732361
5808,732363
5809,732365
5810,732366
5811,732368
5812,732313
5813,732370
5814,732373
5815,732376
5816,732379
5817,732381
5818,732383
5819,732386
5820,732389
5821,732372
5822,732391
5823,732393
5824,732395
5825,732399
5826,732402
5827,732375
5828,732403
5829,732406
5830,732409
5831,732411
5832,732413
5833,732405
5834,732423
5835,732378
5836,732426
5837,732428
5838,732430
5839,732432
5840,732435
5841,732437
5842,732440
5843,732434
5844,732444
5845,732447
5846,732439
5847,732450
5848,732452
5849,732454
5850,732462
5851,732464
5852,732470
5853,732472
5854,732474
5855,732476
5856,732479
5857,732385
5858,732442
5859,732483
5860,732485
5861,732488
5862,732490
5863,732478
5864,732492
5865,732495
5866,732388
5867,732496
5868,732498
5869,732502
5870,732504
5871,732456
5872,732510
5873,732487
5874,732512
5875,732514
5876,732516
5877,732519
5878,732521
5879,732523
5880,732525
5881,732527
5882,732529
5883,735071
5884,737542
5885,737546
5886,737549
5887,737551
5888,737554
5889,737556
5890,737559
5891,737561
5892,737565
5893,737567
5894,737553
5895,737570
5896,737573
5897,737574
5898,737577
5899,737580
5900,737582
5901,737545
5902,737548
5903,737583
5904,737585
5905,737588
5906,737592
5907,737595
5908,737597
5909,737598
5910,737888
5911,737890
5912,737892
5913,737894
5914,739492
5915,739495
5916,739497
5917,739499
5918,739501
5919,739503
5920,739506
5921,739511
5922,739514
5923,739524
5924,739527
5925,739528
5926,739530
5927,739533
5928,739535
5929,739538
5930,739540
5931,739542
5932,739544
5933,739545
5934,739548
5935,739550
5936,739552
5937,739554
5938,739558
5939,739561
5940,739563
5941,739565
5942,739567
5943,739570
5944,739572
5945,739574
5946,739576
5947,739577
5948,739583
5949,739586
5950,739588
5951,739591
5952,739593
5953,739595
5954,739597
5955,739600
5956,739604
5957,739605
5958,741242
5959,741246
5960,741247
5961,741249
5962,741251
5963,741253
5964,741254
5965,741257
5966,741259
5967,741260
5968,741262
5969,741264
5970,741266
5971,741271
5972,741275
5973,741277
5974,741281
5975,741283
5976,741286
5977,741288
5978,741290
5979,741292
5980,741295
5981,741297
5982,741300
5983,741303
5984,741305
5985,741307
5986,741309
5987,741311
5988,741313
5989,741315
5990,741316
5991,741319
5992,741321
5993,741334
5994,741336
5995,741338
5996,741340
5997,741342
5998,741344
5999,741967
6000,741969
6001,741972
6002,741973
6003,741975
6004,741980
6005,741982
6006,741985
6007,741988
6008,741990
6009,741993
6010,741995
6011,741997
6012,741999
6013,742002
6014,742007
6015,742011
6016,742013
6017,742014
6018,742017
6019,742018
6020,742020
6021,742023
6022,742025
6023,742028
6024,742030
6025,742032
6026,742037
6027,742039
6028,742041
6029,743832
6030,743834
6031,743837
6032,743839
6033,743846
6034,743849
6035,743852
6036,743854
6037,743857
6038,743858
6039,743859
6040,743862
6041,743867
6042,743871
6043,743873
6044,743876
6045,743877
6046,743881
6047,743885
6048,743887
6049,743890
6050,743892
6051,743894
6052,743896
6053,743900
6054,743903
6055,743904
6056,745513
6057,745515
6058,745517
6059,745520
6060,745521
6061,745529
6062,745531
6063,745535
6064,745536
6065,745539
6066,745541
6067,745543
6068,745544
6069,745546
6070,745548
6071,745551
6072,745554
6073,745556
6074,745558
6075,745561
6076,745563
6077,745565
6078,745567
6079,745569
6080,745573
6081,745576
6082,745578
6083,745579
6084,745581
6085,745584
6086,745586
6087,745589
6088,745941
6089,745942
6090,745946
6091,745943
6092,745947
6093,745949
6094,745951
6095,745953
6096,745955
6097,747185
6098,747188
6099,747190
6100,747192
6101,747196
6102,747199
6103,747200
6104,747203
6105,747227
6106,747229
6107,747231
6108,747233
6109,747235
6110,747238
6111,747239
6112,747241
6113,747244
6114,747246
6115,747248
6116,747251
6117,747254
6118,747257
6119,747264
6120,747267
6121,747266
6122,747269
6123,747271
6124,747272
6125,747274
6126,747276
6127,747277
6128,747279
6129,747281
6130,747283
6131,747286
6132,747288
6133,747297
6134,747300
6135,747303
6136,747305
6137,747307
6138,747310
6139,747312
6140,747316
6141,747318
6142,747321
6143,747323
6144,747326
6145,747331
6146,747334
6147,747337
6148,747340
6149,747342
6150,747345
6151,747348
6152,747351
6153,747356
6154,747358
6155,747362
6156,747333
6157,747366
6158,747368
6159,747370
6160,747372
6161,747374
6162,747376
6163,747378
6164,747365
6165,747379
6166,748291
6167,748295
6168,748348
6169,748351
6170,748352
6171,748354
6172,748356
6173,748358
6174,748363
6175,748365
6176,748367
6177,748369
6178,748371
6179,748373
6180,748375
6181,749120
6182,749123
6183,749124
6184,749126
6185,749128
6186,749131
6187,749132
6188,749135
6189,749137
6190,749139
6191,749141
6192,749143
6193,749149
6194,749151
6195,749153
6196,749155
6197,749157
6198,749162
6199,749166
6200,749168
6201,749171
6202,749172
6203,749174
6204,749175
6205,749178
6206,749180
6207,749182
6208,749187
6209,749189
6210,749191
6211,749193
6212,749197
6213,749199
6214,749200
6215,749203
6216,749204
6217,750639
6218,750641
6219,751571
6220,751574
6221,751577
6222,751579
6223,751581
6224,751585
6225,751587
6226,751590
6227,751593
6228,751596
6229,751598
6230,751600
6231,751602
6232,751604
6233,751607
6234,751610
6235,751614
6236,751616
6237,751618
6238,751620
6239,751623
6240,751626
6241,751628
6242,752108
6243,752345
6244,752825
6245,752827
6246,752831
6247,752833
6248,752837
6249,752839
6250,752841
6251,752843
6252,752845
6253,752847
6254,752849
6255,752862
6256,752864
6257,753673
6258,753934
6259,753936
6260,753938
6261,753940
6262,753942
6263,753946
6264,753952
6265,753956
6266,753949
6267,753959
6268,753960
6269,753963
6270,753964
6271,753966
6272,754830
6273,754832
6274,754856
6275,754859
6276,754862
6277,754864
6278,754867
6279,754869
6280,754870
6281,754873
6282,754875
6283,754878
6284,754881
6285,754883
6286,754885
6287,754887
6288,754890
6289,754896
6290,754898
6291,754901
6292,754903
6293,754905
6294,754907
6295,754917
6296,754920
6297,754922
6298,754925
6299,754926
6300,754930
6301,754935
6302,754938
6303,754941
6304,754944
6305,754946
6306,754949
6307,754951
6308,751573
6309,755589
6310,755630
6311,755634
6312,755635
6313,755637
6314,755638
6315,755640
6316,755642
6317,755646
6318,755648
6319,755650
6320,755652
6321,755654
6322,755656
6323,755658
6324,755660
6325,755662
6326,755694
6327,755701
6328,755703
6329,755705
6330,755699
6331,755700
6332,755707
6333,755709
6334,755711
6335,756184
6336,756186
6337,756189
6338,756193
6339,756195
6340,756198
6341,756201
6342,756204
6343,756207
6344,756208
6345,756980
6346,756989
6347,756992
6348,756995
6349,756997
6350,757000
6351,757003
6352,757005
6353,757507
6354,757510
6355,757512
6356,757514
6357,757516
6358,757519
6359,757521
6360,757522
6361,757524
6362,757527
6363,757529
6364,757552
6365,757554
6366,757556
6367,757559
6368,757560
6369,758245
6370,758248
6371,758250
6372,758252
6373,758254
6374,758257
6375,758260
6376,758262
6377,758267
6378,758270
6379,758272
6380,758274
6381,758275
6382,758277
6383,758279
6384,758281
6385,758283
6386,758285
6387,758289
6388,758808
6389,758810
6390,758812
6391,758815
6392,758816
6393,758818
6394,758820
6395,758822
6396,758825
6397,758829
6398,758830
6399,758831
6400,759611
6401,759614
6402,759617
6403,759619
6404,759621
6405,759623
6406,759626
6407,759628
6408,759630
6409,759632
6410,759634
6411,759636
6412,759638
6413,759641
6414,759644
6415,759645
6416,759648
6417,759650
6418,759651
6419,759652
6420,759655
6421,760260
6422,760262
6423,760265
6424,761071
6425,761074
6426,761075
6427,761077
6428,761079
6429,761082
6430,761087
6431,761091
6432,761093
6433,761096
6434,761097
6435,761099
6436,761101
6437,761104
6438,761106
6439,761117
6440,761120
6441,761307
6442,761690
6443,761693
6444,761694
6445,761697
6446,761699
6447,761704
6448,761714
6449,761715
6450,761716
6451,761719
6452,761722
6453,761728
6454,761730
6455,762332
6456,762334
6457,762336
6458,762873
6459,762875
6460,762879
6461,762881
6462,762884
6463,762887
6464,762889
6465,763469
6466,763471
6467,763474
6468,763476
6469,763479
6470,764029
6471,764648
6472,764651
6473,764656
6474,765300
6475,765303
6476,765306
6477,765311
6478,765391
6479,765403
6480,765405
6481,766055
6482,766057
6483,767210
6484,767212
6485,767214
6486,767217
6487,767218
6488,767220
6489,767222
6490,767224
6491,767226
6492,767229
6493,767233
6494,768129
6495,768131
6496,768134
6497,768136
6498,768139
6499,768141
6500,768143
6501,768144
6502,768147
6503,768148
6504,768150
6505,768153
6506,768155
6507,768157
6508,768162
6509,770379
6510,770381
6511,771629
6512,771633
6513,772691
6514,772693
6515,773812
6516,774108
6517,778099
6518,778392
6519,779451
6520,780768
6521,781080
6522,265256
6523,265257
6524,265260
6525,265266
6526,781084
6527,781252
6528,781255
6529,781256
6530,781259
6531,781264
6532,781266
6533,781268
6534,781270
6535,781272
6536,781274
6537,781277
6538,781280
6539,781282
6540,781284
6541,781286
6542,781501
6543,781831
6544,781833
6545,781836
6546,781835
6547,781839
6548,782186
6549,782188
6550,782190
6551,782192
6552,782197
6553,782200
6554,782783
6555,783160
6556,783165
6557,783164
6558,783166
6559,783333
6560,783926
6561,783929
6562,783931
6563,783933
6564,783935
6565,783937
6566,783939
6567,783940
6568,783941
6569,784208
6570,784210
6571,784213
6572,784215
6573,784515
6574,784517
6575,784518
6576,784520
6577,784817
6578,784819
6579,784822
6580,784826
6581,784827
6582,784821
6583,784830
6584,784835
6585,784837
6586,785043
6587,785360
6588,785363
6589,785365
6590,785368
6591,785371
6592,785374
6593,785377
6594,785373
6595,785683
6596,785687
6597,785688
6598,785689
6599,785692
6600,785695
6601,785698
6602,785693
6603,785699
6604,785700
6605,785703
6606,785705
6607,785707
6608,785710
6609,785712
6610,785714
6611,785715
6612,785717
6613,785720
6614,785722
6615,785724
6616,785726
6617,786061
6618,786063
6619,786247
6620,786249
6621,786251
6622,786252
6623,786698
6624,786701
6625,786702
6626,786704
6627,786707
6628,786709
6629,786710
6630,786712
6631,786715
6632,786911
6633,786914
6634,786916
6635,786919
6636,786920
6637,787428
6638,786924
6639,787769
6640,787772
6641,787774
6642,787778
6643,788085
6644,414274
6645,414275
6646,414278
6647,788327
6648,788329
6649,788331
6650,788336
6651,788339
6652,788341
6653,788343
6654,788345
6655,788845
6656,788848
6657,788850
6658,788853
6659,788852
6660,265277
6661,265274
6662,265283
6663,788855
6664,788858
6665,789446
6666,789916
6667,789919
6668,789920
6669,789922
6670,790416
6671,790420
6672,790421
6673,790423
6674,790426
6675,790429
6676,790432
6677,790434
6678,791216
6679,791219
6680,791222
6681,791224
6682,791225
6683,791220
6684,791226
6685,791227
6686,791473
6687,791776
6688,791779
6689,791781
6690,791783
6691,791786
6692,792386
6693,793043
6694,793045
6695,793048
6696,793051
6697,793053
6698,793627
6699,793630
6700,793631
6701,793633
6702,793635
6703,793637
6704,794185
6705,794188
6706,794190
6707,794192
6708,794194
6709,794195
6710,794817
6711,794819
6712,794822
6713,794824
6714,794825
6715,794828
6716,794831
6717,796195
6718,796198
6719,796200
6720,796205
6721,796209
6722,796214
6723,796216
6724,796217
6725,796220
6726,796927
6727,796931
6728,796934
6729,796936
6730,797921
6731,797923
6732,797958
6733,797960
6734,798123
6735,798126
6736,798127
6737,798129
6738,798131
6739,798134
6740,798135
6741,798137
6742,798992
6743,798995
6744,799009
6745,799012
6746,799014
6747,799016
6748,799017
6749,799019
6750,799022
6751,799023
6752,799025
6753,799029
6754,799101
6755,799105
6756,799108
6757,799109
6758,799112
6759,799113
6760,799117
6761,799119
6762,799123
6763,799127
6764,799129
6765,799133
6766,799134
6767,799136
6768,799149
6769,799152
6770,799154
6771,799157
6772,799161
6773,799162
6774,799164
6775,799166
6776,799168
6777,799170
6778,799172
6779,799174
6780,799176
6781,799178
6782,799181
6783,799184
6784,799186
6785,799187
6786,799191
6787,799193
6788,799195
6789,799200
6790,799866
6791,799869
6792,799871
6793,799873
6794,799875
6795,799877
6796,799880
6797,799881
6798,800655
6799,800658
6800,800659
6801,800661
6802,800663
6803,800666
6804,800669
6805,800671
6806,800673
6807,800675
6808,800678
6809,801365
6810,801367
6811,801369
6812,801371
6813,801986
6814,803412
6815,803414
6816,803426
6817,803432
6818,803434
6819,803435
6820,803438
6821,803441
6822,803709
6823,803711
6824,803714
6825,803716
6826,803718
6827,803720
6828,804479
6829,804480
6830,804482
6831,804485
6832,804489
6833,804491
6834,804494
6835,804496
6836,804500
6837,804503
6838,804505
6839,805257
6840,805259
6841,805263
6842,805264
6843,805265
6844,805984
6845,805987
6846,805990
6847,805992
6848,806880
6849,806882
6850,806884
6851,806886
6852,806889
6853,806892
6854,806894
6855,806883
6856,807694
6857,807696
6858,807701
6859,807703
6860,807705
6861,807708
6862,807700
6863,807710
6864,807713
6865,807717
6866,807719
6867,807721
6868,808517
6869,808520
6870,808525
6871,808527
6872,808529
6873,808531
6874,808533
6875,808536
6876,808538
6877,808539
6878,809189
6879,809192
6880,809193
6881,809195
6882,809197
6883,809199
6884,809386
6885,809806
6886,809808
6887,809810
6888,809813
6889,809814
6890,809816
6891,809818
6892,809821
6893,809825
6894,809829
6895,809832
6896,809835
6897,809837
6898,809839
6899,810599
6900,810602
6901,810604
6902,810605
6903,810608
6904,810611
6905,810614
6906,810617
6907,810618
6908,810620
6909,810623
6910,810624
6911,811290
6912,811293
6913,811296
6914,811299
6915,811300
6916,811302
6917,811305
6918,811308
6919,811309
6920,811310
6921,811311
6922,811827
6923,811832
6924,811836
6925,811838
6926,811842
6927,812779
6928,812781
6929,812784
6930,812785
6931,812788
6932,812789
6933,812989
6934,812992
6935,812997
6936,813001
6937,813004
6938,813005
6939,813008
6940,813010
6941,813012
6942,813015
6943,813017
6944,813020
6945,813023
6946,813024
6947,813040
6948,813043
6949,813045
6950,813052
6951,813055
6952,813047
6953,813056
6954,813059
6955,813060
6956,813062
6957,813065
6958,813575
6959,813576
6960,813579
6961,813580
6962,813582
6963,813586
6964,813587
6965,813594
6966,815032
6967,815035
6968,815038
6969,815040
6970,815034
6971,815042
6972,815044
6973,815049
6974,815053
6975,815050
6976,815054
6977,815056
6978,815058
6979,815060
6980,815062
6981,815064
6982,815067
6983,815070
6984,815071
6985,815073
6986,815037
6987,815083
6988,815085
6989,815088
6990,815090
6991,815262
6992,815266
6993,815756
6994,815759
6995,815762
6996,815764
6997,815766
6998,815768
6999,815770
7000,815772
7001,815775
7002,815777
7003,815779
7004,815782
7005,815784
7006,815786
7007,815789
7008,815792
7009,816602
7010,816606
7011,816609
7012,816611
7013,816613
7014,817222
7015,817226
7016,818467
7017,818470
7018,818471
7019,818474
