row,tweet_id
28481,1005014
28482,1005017
28483,1005018
28484,1005020
28485,1005023
28486,1005024
28487,1005029
28488,1005031
28489,1005042
28490,1005044
28491,1005206
28492,1005208
28493,1005210
28494,1005213
28495,1005219
28496,1005221
28497,1005224
28498,1005225
28499,1005228
28500,1005231
28501,1005232
28502,1005239
28503,1005242
28504,1005244
28505,1005270
28506,1005272
28507,1005274
28508,1005288
28509,1005290
28510,1006056
28511,1006060
28512,1006062
28513,1006065
28514,1006066
28515,1006068
28516,1006071
28517,1006073
28518,1006074
28519,1006076
28520,1006079
28521,1006081
28522,1006083
28523,1006087
28524,1006091
28525,1006093
28526,1006096
28527,1006097
28528,1006102
28529,1006104
28530,1006106
28531,1006108
28532,1006110
28533,1006112
28534,1006116
28535,1006118
28536,1006119
28537,1006666
28538,1006687
28539,1006689
28540,1006692
28541,1006694
28542,1006696
28543,1006699
28544,1006700
28545,1006702
28546,1006707
28547,1006710
28548,1006711
28549,1006714
28550,1007072
28551,1007075
28552,1007078
28553,1007080
28554,1007082
28555,1007084
28556,1007089
28557,1007091
28558,1007093
28559,1007095
28560,1007098
28561,1007103
28562,1007106
28563,1007108
28564,1007110
28565,1007119
28566,1007123
28567,1007126
28568,1007127
28569,1007139
28570,1007141
28571,1007143
28572,1007145
28573,1007146
28574,1007148
28575,1007150
28576,1007152
28577,1007155
28578,1007158
28579,1007573
28580,1007576
28581,1007578
28582,1007579
28583,1007581
28584,1007594
28585,1007596
28586,1007601
28587,1007603
28588,1007605
28589,1007634
28590,1007636
28591,1007639
28592,1007641
28593,1007642
28594,1007645
28595,1007648
28596,1007652
28597,1007654
28598,1007657
28599,1007775
28600,1007778
28601,1007779
28602,1007782
28603,1007784
28604,1007787
28605,1007791
28606,1007794
28607,1007795
28608,1007797
28609,1007799
28610,1007801
28611,1007806
28612,1007809
28613,1007810
28614,1007812
28615,1007815
28616,1007818
28617,1007821
28618,1007824
28619,1007825
28620,1007829
28621,1007831
28622,1008515
28623,1008517
28624,1008519
28625,1008521
28626,1008523
28627,1008525
28628,1008528
28629,1008529
28630,1008531
28631,1009010
28632,1009012
28633,1009016
28634,1009018
28635,1009020
28636,1009023
28637,1009050
28638,1009052
28639,1009055
28640,1009057
28641,1009058
28642,1009061
28643,1009063
28644,1009069
28645,1009072
28646,1009073
28647,1009076
28648,1009079
28649,1009085
28650,1009088
28651,1009091
28652,1009093
28653,1009096
28654,1009286
28655,1009289
28656,1009292
28657,1009293
28658,1009295
28659,1009299
28660,1009303
28661,1009305
28662,1009307
28663,1009310
28664,1009312
28665,1009315
28666,1009316
28667,1009319
28668,1009322
28669,1010029
28670,1010031
28671,1010033
28672,1010035
28673,1010037
28674,1010039
28675,1010487
28676,1010490
28677,1010492
28678,1010493
28679,1010496
28680,1010498
28681,1010499
28682,1010502
28683,1010504
28684,1010507
28685,1010510
28686,1010511
28687,1010514
28688,1010517
28689,1010518
28690,1010523
28691,1010527
28692,1010529
28693,1010531
28694,1010548
28695,1010550
28696,1010554
28697,1010558
28698,1010560
28699,1010561
28700,1010563
28701,1010565
28702,1010567
28703,1010801
28704,1010804
28705,1010809
28706,1010812
28707,1010816
28708,1010819
28709,1010820
28710,1011514
28711,1011516
28712,1011518
28713,1011520
28714,1011522
28715,1011595
28716,1011598
28717,1011770
28718,1011772
28719,1011778
28720,1011780
28721,1011784
28722,1011787
28723,1011788
28724,1011799
28725,1011801
28726,1011803
28727,1011805
28728,1011808
28729,1011810
28730,1011816
28731,1011819
28732,1011820
28733,1011823
28734,1011824
28735,1011835
28736,1011837
28737,1011839
28738,1011846
28739,1011850
28740,1011852
28741,1011855
28742,1011857
28743,1011859
28744,1011860
28745,1011862
28746,1012038
28747,1012335
28748,1012337
28749,1012339
28750,1012341
28751,1012343
28752,1012347
28753,1012349
28754,1012350
28755,1012353
28756,1012356
28757,1012357
28758,1012360
28759,1012669
28760,1012675
28761,1012688
28762,1012690
28763,1012692
28764,1012696
28765,1012943
28766,1012945
28767,1012947
28768,1012949
28769,1012952
28770,1012953
28771,1012956
28772,1012959
28773,1012961
28774,1012963
28775,1012966
28776,1012968
28777,1012971
28778,1012974
28779,1012975
28780,1012977
28781,1012980
28782,1012982
28783,1012983
28784,1012985
28785,1012991
28786,1012993
28787,1012994
28788,1012996
28789,1013010
28790,1013013
28791,1013017
28792,1013018
28793,1013026
28794,1013073
28795,1013075
28796,1013078
28797,1013079
28798,1013081
28799,1013083
28800,1013085
28801,1013088
28802,1013093
28803,1013095
28804,1013097
28805,1013175
28806,1013177
28807,1013179
28808,1013185
28809,1013187
28810,1013195
28811,1013200
28812,1013202
28813,1013788
28814,1013790
28815,1013793
28816,1013795
28817,1013798
28818,1013799
28819,1013801
28820,1013803
28821,1013805
28822,1013807
28823,1013809
28824,1013811
28825,1013814
28826,1013817
28827,1013818
28828,1013820
28829,1013822
28830,1013832
28831,1013834
28832,1013837
28833,1013840
28834,1014319
28835,1014323
28836,1014326
28837,1014328
28838,1014332
28839,1014334
28840,1014336
28841,1014338
28842,1014340
28843,1014358
28844,1014361
28845,1014363
28846,1014364
28847,1014366
28848,1014368
28849,1014370
28850,1014372
28851,1014375
28852,1014385
28853,1014387
28854,1014391
28855,1014400
28856,1014402
28857,1014403
28858,1014405
28859,1014409
28860,1014410
28861,1014412
28862,1014414
28863,807378
28864,1014493
28865,1014497
28866,1014504
28867,1014512
28868,1014522
28869,1014524
28870,1014875
28871,1014876
28872,1014878
28873,1014880
28874,1014882
28875,1014884
28876,1014886
28877,1014889
28878,1014891
28879,1015292
28880,1015295
28881,1015296
28882,1015298
28883,1015300
28884,1015301
28885,1015303
28886,1015305
28887,1015307
28888,1015309
28889,1015312
28890,1015669
28891,1015675
28892,1015677
28893,1015679
28894,1015682
28895,1015687
28896,1015689
28897,1015691
28898,1015694
28899,1015696
28900,1015699
28901,1015708
28902,1015738
28903,1015740
28904,1015743
28905,1015745
28906,1015752
28907,1015755
28908,1015757
28909,1015758
28910,1015760
28911,1015848
28912,1015866
28913,1015875
28914,1015881
28915,1015891
28916,1016429
28917,1016432
28918,1016434
28919,1016437
28920,1016439
28921,1016441
28922,1016444
28923,1016446
28924,1016450
28925,1016747
28926,1016753
28927,1016762
28928,1016766
28929,1016767
28930,1016770
28931,1016772
28932,1016774
28933,1016778
28934,1016782
28935,1016784
28936,1016787
28937,1016877
28938,1016879
28939,1016881
28940,1016893
28941,1016896
28942,1016897
28943,1016901
28944,1016904
28945,1016906
28946,1016909
28947,1016910
28948,1016912
28949,1016937
28950,1017099
28951,1017105
28952,1017117
28953,1017128
28954,1017131
28955,1017142
28956,1017144
28957,1017148
28958,1017484
28959,1017487
28960,1017490
28961,1017789
28962,1017792
28963,1017793
28964,1017798
28965,1017800
28966,1017831
28967,1017833
28968,1017838
28969,1017841
28970,1018089
28971,1018093
28972,1018098
28973,1018108
28974,1018110
28975,1018112
28976,1018115
28977,1018253
28978,1018299
28979,1018300
28980,1018302
28981,1018313
28982,1018315
28983,1018317
28984,1018319
28985,1018321
28986,1018323
28987,1018326
28988,1018547
28989,1018550
28990,1018553
28991,1018554
28992,1018556
28993,1018558
28994,1018562
28995,1018564
28996,1018576
28997,1018827
28998,1018830
28999,1018831
29000,1018834
29001,1018835
29002,1018838
29003,1018840
29004,1018843
29005,1018844
29006,1018846
29007,1018848
29008,1018850
29009,1019241
29010,1019243
29011,1019246
29012,1019248
29013,1019263
29014,1019266
29015,1019325
29016,1019328
29017,1019333
29018,1019334
29019,1019337
29020,1019339
29021,1019340
29022,1019345
29023,1019349
29024,1019351
29025,1019353
29026,1019358
29027,1019360
29028,1019364
29029,1019366
29030,1019370
29031,1019371
29032,1019375
29033,1019376
29034,1019379
29035,1019381
29036,1019383
29037,1019384
29038,1019386
29039,1019388
29040,1019390
29041,1019393
29042,1019396
29043,1019398
29044,1019400
29045,1019402
29046,1019627
29047,1019629
29048,1019631
29049,1019634
29050,1019997
29051,1020003
29052,1020005
29053,1020289
29054,1020293
29055,1020295
29056,1020298
29057,1020300
29058,1020303
29059,1020306
29060,1020310
29061,1020311
29062,1020314
29063,1020316
29064,1020317
29065,1020319
29066,1020322
29067,1020324
29068,1020328
29069,1020335
29070,1020338
29071,1020339
29072,1020341
29073,1020348
29074,1020857
29075,1020859
29076,1020866
29077,1020874
29078,1020877
29079,1020879
29080,1020945
29081,1020947
29082,1020949
29083,1020951
29084,1020954
29085,1020955
29086,103194
29087,1020960
29088,1020962
29089,1020965
29090,1020967
29091,1020968
29092,1020978
29093,1020981
29094,1020984
29095,1020988
29096,1020990
29097,1020992
29098,1020995
29099,1020996
29100,1020998
29101,1021000
29102,1021003
29103,1021101
29104,1021105
29105,1021108
29106,1021110
29107,1021112
29108,1021115
29109,1021137
29110,1021140
29111,1021142
29112,1021145
29113,967657
29114,1021146
29115,1021149
29116,1021151
29117,1021154
29118,1021155
29119,1021536
29120,1021547
29121,1021550
29122,1021558
29123,1021561
29124,1021562
29125,1021679
29126,1021682
29127,1021684
29128,1021687
29129,1021688
29130,1021691
29131,1021692
29132,1021694
29133,1021697
29134,1021698
29135,1021701
29136,1021703
29137,1021704
29138,1022335
29139,1022338
29140,1022340
29141,1022342
29142,1022349
29143,1022352
29144,1022355
29145,1022569
29146,1022572
29147,1022573
29148,1022575
29149,1022577
29150,1022579
29151,1022583
29152,1022584
29153,1022587
29154,1022589
29155,1022591
29156,1022593
29157,1022595
29158,1022598
29159,1022599
29160,1022601
29161,1022603
29162,1022606
29163,1022918
29164,1022921
29165,1022923
29166,1022924
29167,1022927
29168,1022957
29169,1022959
29170,1022961
29171,1022963
29172,1022966
29173,1022967
29174,1023189
29175,1023464
29176,1023467
29177,1023469
29178,1023471
29179,1023478
29180,1023480
29181,1023482
29182,1023485
29183,1023486
29184,1023490
29185,1023491
29186,1023494
29187,1023496
29188,1023597
29189,1023837
29190,1023840
29191,1023842
29192,1023844
29193,1023847
29194,1023849
29195,1024289
29196,1024293
29197,1024295
29198,1024298
29199,1024300
29200,1024304
29201,1024305
29202,1024308
29203,1024309
29204,1024311
29205,1024315
29206,1024316
29207,1024318
29208,1024326
29209,1024330
29210,1024337
29211,1024340
29212,1024342
29213,1024345
29214,1024346
29215,1024348
29216,1024350
29217,1024354
29218,1024359
29219,1024360
29220,1024585
29221,1025574
29222,1025576
29223,1025578
29224,1025580
29225,1025586
29226,1025587
29227,1025590
29228,1025592
29229,1025594
29230,1025597
29231,1025598
29232,1025601
29233,1025604
29234,1025607
29235,1025610
29236,1025613
29237,1025614
29238,1025617
29239,1025620
29240,1025622
29241,1025624
29242,1025627
29243,1025629
29244,1025630
29245,1025690
29246,1025691
29247,1025693
29248,1026217
29249,1026219
29250,1026222
29251,1026224
29252,1026226
29253,1026229
29254,1026231
29255,1026233
29256,1026236
29257,1026239
29258,1026241
29259,1026244
29260,1026246
29261,1026248
29262,1026249
29263,1026251
29264,1026253
29265,1026255
29266,1026258
29267,1026259
29268,1026262
29269,1026264
29270,1026266
29271,1026272
29272,1026275
29273,1026277
29274,1026278
29275,1026280
29276,1026283
29277,1026286
29278,1026288
29279,1026289
29280,1026292
29281,1026320
29282,1026323
29283,1026324
29284,1026326
29285,1026611
29286,1026619
29287,1026996
29288,1026998
29289,1027000
29290,1027002
29291,1027006
29292,1027007
29293,1027010
29294,1027013
29295,1027014
29296,1027018
29297,1027418
29298,1027421
29299,1027422
29300,1027424
29301,806158
29302,1027436
29303,1027563
29304,1027565
29305,1027567
29306,1027570
29307,1027572
29308,1027575
29309,1027581
29310,1027590
29311,1027596
29312,1027598
29313,1027600
29314,1027601
29315,1027605
29316,1027609
29317,1027611
29318,1027614
29319,1027618
29320,1027621
29321,1027623
29322,1027639
29323,1027642
29324,1027644
29325,1027645
29326,1028127
29327,1028129
29328,1028132
29329,1028421
29330,1028424
29331,1028429
29332,1028430
29333,1028433
29334,1028436
29335,1028437
29336,1028440
29337,1028443
29338,1028446
29339,1028447
29340,1028476
29341,1028478
29342,1028507
29343,1028509
29344,1028512
29345,1028523
29346,1028537
29347,1028540
29348,1028542
29349,1028544
29350,1028555
29351,1028558
29352,1028559
29353,1029604
29354,1029606
29355,1029626
29356,1030418
29357,1030427
29358,1030432
29359,1030436
29360,1030438
29361,1030440
29362,1030442
29363,1030444
29364,1030446
29365,1030448
29366,1030450
29367,1030510
29368,1030512
29369,1031461
29370,1031463
29371,1031466
29372,1031467
29373,1031470
29374,1031471
29375,1031794
29376,1031796
29377,1031797
29378,1031801
29379,1031804
29380,1031805
29381,1032151
29382,1032153
29383,1032176
29384,1032178
29385,1032184
29386,1032186
29387,1032201
29388,1033020
29389,1033197
29390,1033200
29391,1033202
29392,1033205
29393,1033227
29394,1033249
29395,1033251
29396,1033260
29397,1033263
29398,1033265
29399,1033266
29400,1033268
29401,1033271
29402,1033558
29403,1033610
29404,1033612
29405,1033614
29406,1034179
29407,1034557
29408,1034569
29409,1035256
29410,1035258
29411,1035260
29412,1035262
29413,1035567
29414,1035569
29415,1035572
29416,1035574
29417,1035577
29418,1035579
29419,1035581
29420,1035589
29421,1035991
29422,1035993
29423,1035995
29424,1035998
29425,1036005
29426,1036016
29427,1036019
29428,1036543
29429,1036546
29430,1036549
29431,1036552
29432,1036553
29433,1036556
29434,1036559
29435,1036803
29436,1037057
29437,1037061
29438,1037066
29439,1037073
29440,1037075
29441,1037078
29442,1037082
29443,1037085
29444,1037088
29445,1037090
29446,1037440
29447,1037442
29448,1037445
29449,1037447
29450,1037448
29451,1037470
29452,1037472
29453,1037474
29454,1037477
29455,1006705
29456,1037478
29457,1037480
29458,1037482
29459,1037483
29460,1037485
29461,1037489
29462,1037491
29463,1037651
29464,1037653
29465,1037655
29466,1037661
29467,1037663
29468,1037664
29469,1037668
29470,1037671
29471,1037674
29472,1037675
29473,1037678
29474,1038158
29475,1038160
29476,1038162
29477,1038163
29478,1038166
29479,1038168
29480,1038170
29481,1038173
29482,1038505
29483,1038508
29484,1038510
29485,1038512
29486,1038514
29487,1038516
29488,1038518
29489,1038720
29490,1038723
29491,1038726
29492,1038728
29493,1038731
29494,1039184
29495,1039186
29496,1039188
29497,1039190
29498,1039192
29499,1039194
29500,1039369
29501,1039371
29502,1039374
29503,1039384
29504,1039544
29505,1039546
29506,1039735
29507,1040035
29508,1040048
29509,1040055
29510,1040058
29511,1040142
29512,1040146
29513,1040147
29514,1040153
29515,1040155
29516,1040157
29517,1040159
29518,1040161
29519,1040175
29520,1040177
29521,1040179
29522,1040184
29523,1040188
29524,1040191
29525,1040192
29526,1040198
29527,1040201
29528,1040202
29529,1040206
29530,1040210
29531,1040260
29532,1040262
29533,1040285
29534,1040288
29535,1040289
29536,1041264
29537,1041266
29538,1041269
29539,1041271
29540,1041277
29541,1041280
29542,1041282
29543,1041284
29544,1041286
29545,1041290
29546,1041291
29547,1041295
29548,1041399
29549,1041407
29550,1042517
29551,1042520
29552,1043519
29553,1043522
29554,1043525
29555,1043527
29556,1044124
29557,1044127
29558,1044201
29559,1044210
29560,1044213
29561,1044216
29562,1044421
29563,1044423
29564,1044425
29565,1044427
29566,1044431
29567,1044433
29568,1044436
29569,1044438
29570,1044439
29571,1044445
29572,1044448
29573,1044459
29574,1044462
29575,1044464
29576,1044923
29577,1045614
29578,1045617
29579,1045619
29580,1046148
29581,1046590
29582,1046592
29583,1046595
29584,1046596
29585,1046598
29586,1046600
29587,1046603
29588,1046606
29589,1046608
29590,1046610
29591,1046613
29592,1046614
29593,1046616
29594,1046618
29595,1046621
29596,1046623
29597,1046628
29598,1046630
29599,1046632
29600,1047267
29601,1047275
29602,1047936
29603,1047981
29604,1047984
29605,1047992
29606,1047993
29607,1047996
29608,1048026
29609,1048029
29610,1048030
29611,1048032
29612,1048035
29613,1048037
29614,1048038
29615,1048040
29616,1048042
29617,1048061
29618,1048064
29619,1048066
29620,1048067
29621,1048069
29622,1048072
29623,1048074
29624,1048076
29625,1048079
29626,1048080
29627,1048082
29628,1048083
29629,1048999
29630,1049003
29631,1049016
29632,1049022
29633,1049024
29634,1049026
29635,1049029
29636,1049030
29637,1049032
29638,1049034
29639,1049037
29640,1049039
29641,1049041
29642,1049043
29643,1049047
29644,1049049
29645,1049051
29646,1049053
29647,1049057
29648,1049059
29649,1049188
29650,1049191
29651,1049192
29652,1049194
29653,1049197
29654,1049198
29655,1049223
29656,1049230
29657,1049233
29658,1049235
29659,1049244
29660,1049247
29661,1049249
29662,1049412
29663,1049414
29664,1049921
29665,1049923
29666,1049925
29667,1050328
29668,1050811
29669,1050814
29670,1050817
29671,1050826
29672,1050840
29673,1050842
29674,1050845
29675,1050846
29676,1050848
29677,1050896
29678,1050935
29679,1051411
29680,1051413
29681,1051416
29682,1051418
29683,1051421
29684,1051424
29685,1051429
29686,1051960
29687,1052180
29688,1052182
29689,1052184
29690,1052187
29691,1052188
29692,1052190
29693,1052192
29694,1052196
29695,1052198
29696,1052327
29697,1052451
29698,1052453
29699,1052455
29700,1052459
29701,1052460
29702,1052462
29703,1052464
29704,1052467
29705,1052984
29706,1052986
29707,1052988
29708,1053443
29709,1053445
29710,1053617
29711,1053621
29712,1053623
29713,1053625
29714,1053626
29715,1053629
29716,1053631
29717,1053633
29718,1053636
29719,1053637
29720,1053641
29721,1053644
29722,1053646
29723,1053649
29724,1053657
29725,1053660
29726,1053665
29727,1053671
29728,1053673
29729,1053677
29730,1053679
29731,1053681
29732,1053683
29733,1053686
29734,1053687
29735,1053689
29736,1053692
29737,1053694
29738,1053696
29739,1053698
29740,1053700
29741,1053704
29742,1053707
29743,1053708
29744,1053710
29745,1053713
29746,1053715
29747,1053718
29748,1053719
29749,1053726
29750,1053728
29751,1053732
29752,1054015
29753,1054024
29754,1054167
29755,1054171
29756,1054173
29757,1054183
29758,1054185
29759,1054187
29760,1054189
29761,1054192
29762,1054193
29763,1055466
29764,1055473
29765,1055475
29766,1055478
29767,1055480
29768,1055481
29769,1055488
29770,1055490
29771,1057397
29772,1057400
29773,1057418
29774,1057420
29775,1057424
29776,1057428
29777,1057437
29778,1057441
29779,1057977
29780,1057979
29781,1057982
29782,1057984
29783,1057986
29784,1057988
29785,1057992
29786,1057997
29787,1058000
29788,1058006
29789,1058106
29790,1058109
29791,1058129
29792,1058133
29793,1058135
29794,1058138
29795,1058139
29796,1058142
29797,1058145
29798,1058148
29799,1058150
29800,1058152
29801,1058154
29802,1058157
29803,1058162
29804,1058164
29805,1058167
29806,1058169
29807,1058170
29808,1058903
29809,1058905
29810,1058907
29811,1058911
29812,1058917
29813,1058918
29814,1058921
29815,1058922
29816,1058926
29817,1058927
29818,1058930
29819,1058932
29820,1058933
29821,1058935
29822,1058937
29823,1058939
29824,1058941
29825,1058944
29826,1058945
29827,1058947
29828,1058950
29829,1058951
29830,1059317
29831,1059319
29832,1059332
29833,1059335
29834,1059337
29835,1059338
29836,1059342
29837,1059344
29838,1059681
29839,1059693
29840,1059695
29841,1059698
29842,1059699
29843,1059701
29844,1059703
29845,1059705
29846,1059707
29847,1059719
29848,1059749
29849,1059751
29850,1059760
29851,1059762
29852,1059770
29853,1059772
29854,1059774
29855,1059777
29856,1059779
29857,1059781
29858,1059783
29859,1059786
29860,1059787
29861,1059790
29862,1060517
29863,1060520
29864,1060529
29865,1060532
29866,1060533
29867,1060535
29868,1060536
29869,1060538
29870,1060540
29871,1060542
29872,1060545
29873,1060547
29874,1060549
29875,1060551
29876,1060553
29877,1060556
29878,1060561
29879,1060563
29880,1060566
29881,1060568
29882,1060569
29883,1060571
29884,1060574
29885,1060577
29886,1060580
29887,1060582
29888,1060583
29889,1060586
29890,1060588
29891,1060590
29892,1060592
29893,1060593
29894,1060595
29895,1060598
29896,1060600
29897,1060602
29898,1060604
29899,1060607
29900,1060608
29901,1060611
29902,1060613
29903,1061424
29904,1061426
29905,1061429
29906,1061432
29907,1061433
29908,1061435
29909,1061437
29910,1061440
29911,1061444
29912,1061447
29913,1061448
29914,1061451
29915,1061454
29916,1061456
29917,1061458
29918,1061460
29919,1061461
29920,1061463
29921,1061465
29922,1061467
29923,1061469
29924,1061471
29925,1061472
29926,1061474
29927,1061477
29928,1061478
29929,1061480
29930,1061482
29931,1061483
29932,1061486
29933,1061487
29934,1061491
29935,1061494
29936,1061495
29937,1061501
29938,1061503
29939,1062152
29940,619517
29941,1062157
29942,1062171
29943,1062175
29944,1062179
29945,1062182
29946,1062183
29947,1062186
29948,1062187
29949,1062189
29950,1062191
29951,1062193
29952,1062196
29953,1062197
29954,1062200
29955,1062202
29956,1062205
29957,1062206
29958,1062211
29959,1062213
29960,1062215
29961,1062218
29962,1062221
29963,1062222
29964,1062224
29965,1062336
29966,1062339
29967,1062340
29968,1062343
29969,1062363
29970,1062365
29971,1062368
29972,1062372
29973,1062374
29974,1062376
29975,1062381
29976,1063080
29977,1063084
29978,1063086
29979,1063088
29980,1063090
29981,1063093
29982,1063095
29983,1063097
29984,1063099
29985,1063101
29986,1063104
29987,1063105
29988,1063107
29989,1063110
29990,1063112
29991,1063113
29992,1063116
29993,1063117
29994,1063120
29995,1063122
29996,1063124
29997,1063126
29998,1063130
29999,1063133
30000,1063134
30001,1063137
30002,1063139
30003,1063140
30004,1063142
30005,1063144
30006,1063146
30007,1063148
30008,1063150
30009,1063152
30010,1063155
30011,1063157
30012,1063159
30013,1063161
30014,1063163
30015,1063165
30016,1063167
30017,1063172
30018,1063842
30019,1063846
30020,1063848
30021,1063851
30022,1063854
30023,1063855
30024,1063858
30025,1063859
30026,1063862
30027,1063864
30028,1063866
30029,1063868
30030,1064753
30031,1064756
30032,1064881
30033,1064884
30034,1064886
30035,1064888
30036,1064891
30037,1064892
30038,1064894
30039,1064897
30040,1064899
30041,1064901
30042,1064903
30043,1064905
30044,1064908
30045,1064909
30046,1064912
30047,1064914
30048,1064915
30049,1064917
30050,1064919
30051,1064921
30052,1064923
30053,1064925
30054,1064927
30055,1064929
30056,1064932
30057,1064933
30058,1064936
30059,1064939
30060,1064944
30061,1064945
30062,1064946
30063,1064949
30064,1064951
30065,1064953
30066,1064955
30067,1064957
30068,1064959
30069,1064961
30070,1064963
30071,1064965
30072,1064967
30073,1065208
30074,1065210
30075,1065213
30076,1065215
30077,1065217
30078,1065220
30079,1065222
30080,1065246
30081,1065250
30082,1065252
30083,1065253
30084,1065256
30085,1065258
30086,1065785
30087,1065787
30088,1065790
30089,1065796
30090,1065798
30091,1065805
30092,1065807
30093,1065810
30094,1065812
30095,1065814
30096,1065816
30097,1065819
30098,1065822
30099,1065825
30100,1065827
30101,1065829
30102,1065832
30103,1065833
30104,1065837
30105,1065839
30106,1065841
30107,1065845
30108,1065847
30109,1065848
30110,1065851
30111,1065853
30112,1065856
30113,1065858
30114,1065860
30115,1065864
30116,1065866
30117,1065867
30118,1065871
30119,1065873
30120,1065876
30121,1066752
30122,1066755
30123,1066757
30124,1066761
30125,1066763
30126,1066765
30127,1066767
30128,1066769
30129,1066775
30130,1066777
30131,1066781
30132,1066783
30133,1066786
30134,1066787
30135,1066790
30136,1066791
30137,1066795
30138,1066796
30139,1066798
30140,1066803
30141,1066810
30142,1066816
30143,1066821
30144,1066823
30145,1066826
30146,1066828
30147,1066832
30148,1066835
30149,1066837
30150,1066838
30151,1066839
30152,1066841
30153,1066845
30154,1066846
30155,1066850
30156,1066864
30157,1066867
30158,1066869
30159,1066878
30160,1066883
30161,1066886
30162,1066887
30163,1066889
30164,1066893
30165,1066894
30166,1066895
30167,1066898
30168,1066906
30169,1066909
30170,1067777
30171,1067780
30172,1067782
30173,1067784
30174,1067788
30175,1067791
30176,1067793
30177,1067795
30178,1067797
30179,1067799
30180,1067800
30181,1067802
30182,1067804
30183,1067807
30184,1067808
30185,1067811
30186,1067815
30187,1067818
30188,1067820
30189,1067821
30190,1067824
30191,1067825
30192,1067829
30193,1067831
30194,1067833
30195,1067835
30196,1067838
30197,1067839
30198,1068581
30199,1068792
30200,1068819
30201,1068821
30202,1068835
30203,1068837
30204,1068840
30205,1068841
30206,1068844
30207,1068846
30208,1068849
30209,1068851
30210,1068853
30211,1068855
30212,1068877
30213,1068879
30214,1068885
30215,1068886
30216,1068889
30217,1068892
30218,1068894
30219,1068896
30220,1068897
30221,1068900
30222,1068902
30223,1068905
30224,1068907
30225,1068926
30226,1068928
30227,1068929
30228,1068931
30229,1068933
30230,1068935
30231,1068937
30232,1069245
30233,1069258
30234,1069260
30235,1069267
30236,1069270
30237,1069273
30238,1069906
30239,1069908
30240,1069910
30241,1069913
30242,1069915
30243,1069918
30244,1069919
30245,1069923
30246,1069924
30247,1069926
30248,1069929
30249,1069932
30250,1069934
30251,1069935
30252,1069937
30253,1069943
30254,1069946
30255,1069947
30256,1070123
30257,1070125
30258,1070126
30259,1070128
30260,1070130
30261,1070133
30262,1070136
30263,1070137
30264,1070140
30265,1070142
30266,1070144
30267,1070146
30268,1070151
30269,1070153
30270,1070155
30271,1070158
30272,1070160
30273,1070161
30274,1070164
30275,1070168
30276,1070170
30277,1070173
30278,1070177
30279,1070183
30280,1070194
30281,1070197
30282,1070198
30283,1070200
30284,1070496
30285,1070498
30286,1070500
30287,1070506
30288,1070509
30289,1070511
30290,1070513
30291,1070527
30292,1070984
30293,1070987
30294,1070990
30295,1070996
30296,1070998
30297,1071001
30298,1071002
30299,1071010
30300,1071013
30301,1071015
30302,1071018
30303,1071019
30304,1071025
30305,1071028
30306,1071029
30307,1071221
30308,1071226
30309,1071229
30310,1071233
30311,1071235
30312,1071238
30313,1071240
30314,1071241
30315,1071243
30316,1071245
30317,1071268
30318,1071305
30319,1071308
30320,1071309
30321,1071315
30322,1071317
30323,1071320
30324,1071321
30325,1071324
30326,1071728
30327,1071730
30328,1071767
30329,1071770
30330,1071772
30331,1071779
30332,1071782
30333,1071783
30334,1071792
30335,1071794
30336,1071798
30337,1072188
30338,1072227
30339,1072229
30340,1072231
30341,1072236
30342,1072238
30343,1072239
30344,1072242
30345,1072245
30346,1072247
30347,1072249
30348,1072254
30349,1072474
30350,1072476
30351,1072479
30352,1072481
30353,1072482
30354,1072485
30355,1072493
30356,1072496
30357,1072497
30358,1072500
30359,1072697
30360,1072701
30361,1072702
30362,1072704
30363,1072707
30364,1072708
30365,1072710
30366,1072714
30367,1072739
30368,1072744
30369,1072745
30370,1072747
30371,1072749
30372,1072752
30373,1072755
30374,1072758
30375,1072759
30376,1072761
30377,1073170
30378,1073173
30379,1073181
30380,1073184
30381,1073187
30382,1073191
30383,1073195
30384,1073196
30385,1073198
30386,1073201
30387,1073372
30388,1073377
30389,1073379
30390,1073381
30391,1073382
30392,1073384
30393,1073386
30394,1073395
30395,1073398
30396,1073400
30397,1073403
30398,1073404
30399,1073411
30400,1073415
30401,1073801
30402,1073807
30403,1073809
30404,1073812
30405,1073815
30406,1073817
30407,1073820
30408,1073822
30409,1073824
30410,1073827
30411,1073829
30412,1073831
30413,1073834
30414,1073837
30415,1073839
30416,1073842
30417,1073843
30418,1073847
30419,1073890
30420,1073892
30421,1073895
30422,1073896
30423,1073898
30424,1073902
30425,1073905
30426,1073906
30427,1074229
30428,1074233
30429,1074243
30430,1074247
30431,1074259
30432,1074261
30433,1074266
30434,1074659
30435,1074661
30436,1074664
30437,1074666
30438,1074668
30439,1075043
30440,1075045
30441,1075048
30442,1075051
30443,1075052
30444,1075069
30445,1075080
30446,1075083
30447,1007647
30448,1075096
30449,1075098
30450,1075102
30451,1075104
30452,1075386
30453,1075394
30454,1075396
30455,1075400
30456,1075401
30457,1075403
30458,1075405
30459,1075407
30460,1075409
30461,1075412
30462,1075413
30463,1075415
30464,1075420
30465,1075422
30466,1075456
30467,1075459
30468,1075473
30469,1075476
30470,1075482
30471,1075485
30472,1075493
30473,1075496
30474,1075610
30475,1075611
30476,1075624
30477,1075627
30478,1075628
30479,1075631
